data_uuid,id,archetype,source,narrative_text,detected_language_hints,fraud_vector_hint,record_timestamp,transaction_amount_usd,fee_amount_usd,sender_age,hour_of_day,day_of_week,day_of_week_name,days_since_last_txn,account_age_days,txn_count_30d,fraud_vector,language,instrument,is_fraud
d930f422-db87-44a0-9ef1-cf0df0d2b99d,synth_b7e2a2580574,unbanked,tabddpm_synthetic,"I’m 52 and don’t have a bank account, so when I went to the payday loan kiosk, the guy gave me a Green Dot card and said I had to load $145.75 as a processing fee to unlock the funds. He swiped the card and typed in the amount, claiming the money would go to a loan partner, but the balance was instantly transferred to his own account and the card was left empty. That hundred and forty-five dollars was my grocery money for the week, and now I’m sitting here with a heavy stone in my chest, feeling sick and ashamed that I handed over what little I had. It feels terrible knowing I was taken advantage of by people who know I have no other way to get money.",['en'],predatory,2024-07-14T14:40:00+00:00,145.75,18.26,52,14,0,Monday,7,487,15,predatory,en,Green Dot card,0
6b113059-e2fb-46d0-8184-ae077f99296c,synth_58f57814097f,unbanked,tabddpm_synthetic,"I stood in the fluorescent glare of the corner store, my hands trembling as I scratched off the silver coating on three separate prepaid cards, draining my last savings to cover the exact $326.08 the man on the phone demanded to ""unlock"" my payday loan approval. He had sounded so official, guiding me through the money order purchase and insisting that these cards were the only way to verify my identity without a bank account, a lie I didn't see until the line went dead and the clerk told me the funds were instantly gone. That $326.08 wasn't just numbers; it was my rent money, my grocery budget for the month, and now it has vanished into a digital void that no police report can ever fill. The shame sits heavier in my chest than the hunger, a cold realization that my lack of access to traditional banking made me an easy target for predators who know exactly how desperate we are.",['en'],prepaid,2024-04-23T18:03:00+00:00,326.08,15.14,47,18,0,Monday,0,512,7,prepaid,en,Money order,0
48c45959-ee44-4f31-83be-d6b6edcabaa2,synth_263dc50de5ff,unbanked,tabddpm_synthetic,"At thirty-eight and unbanked, I stood under the flickering fluorescent lights of the neighborhood kiosk, clutching a money order for exactly $13.37 that I was told would verify my prepaid card and finally get a payday loan approved. The clerk processed the transaction with a practiced smile, but the deception was hidden in the fine print; the fee was non-refundable even when the system flagged the transfer as failed, and my cash disappeared into the void. Walking out into the gray afternoon, I felt a cold mix of shame and anger tighten in my stomach, knowing that this specific loss meant skipping a meal or walking to work instead of taking the bus. It isn't just the money that wears you down living hand-to-mouth, but the quiet realization that these machines are built to profit from the fact that I don't have a bank to protect me.",['en'],predatory,2024-02-07T07:45:00+00:00,13.37,1.05,38,7,3,Thursday,10,962,12,predatory,en,Money order,0
29bdd7a4-f932-4a0f-a795-ca3af32161f7,synth_2c2ed6d25362,unbanked,tabddpm_synthetic,"I stood at the payday loan kiosk with a knot in my stomach, knowing my NetSpend card was the only lifeline I had since mainstream banks won't touch me. The agent insisted the $339.47 transaction was just a ""verification fee"" to clear my funds, but while distracting me with smooth talk, he swiped my card through a hidden reader under the counter to drain the balance. I realized the scam only when my phone showed a zero balance ten minutes later, leaving me with that sick, helpless feeling of having a target on my back just for trying to survive. It's a sobering reminder that predators specifically target unbanked people like me, knowing we have no traditional bank to fight back for us.",['en'],kiosk,2024-10-28T16:25:00+00:00,339.47,54.79,21,16,0,Monday,6,1540,8,kiosk,en,NetSpend,0
26d111b7-2deb-4226-b1d3-f02920981c5f,synth_782ef81c88a0,unbanked,tabddpm_synthetic,"Standing under the flickering fluorescent light of the corner store kiosk, I fed $356.09 into the machine to pay my electric bill, desperate to avoid a shutoff. A stranger loitering nearby convinced me to purchase a prepaid card and read him the PIN over the phone to secure a ""payday loan advance"" that would supposedly cover the cost instantly. I realized too late that this was a coordinated scheme targeting our unbanked community, and by handing over that number, I gave away direct access to my cash, which vanished into fees and fraud before the utility company received a dime. Now I’m left with a hollow ache in my chest and a worthless receipt, knowing that predators are systematically hunting people in my neighborhood who have nowhere else to turn.",['en'],kiosk,2024-07-17T23:05:00+00:00,3000.0,1500.0,60,23,0,Monday,90,1,100,kiosk,en,Bill pay kiosk,1
7f5a7ec1-4cce-41a6-a325-7f3312e74aff,synth_d16fa8b7d4ad,unbanked,tabddpm_synthetic,"I stood in the flickering light of the check-cashing kiosk, my hands trembling as I scratched off the silver strip on the prepaid Visa card to reveal the numbers the man on the phone desperately needed for his ""emergency bail."" He had convinced me that if I just loaded exactly $513.89 onto this card and read him the code, my pending lottery winnings would be released within the hour, a lie that felt terrifyingly real to someone like me who lives entirely in cash and has no bank to verify the truth. The mechanics were brutally simple: once I dictated those sixteen digits, the money vanished instantly into an untraceable digital void, leaving me with a worthless piece of plastic and a hole in my wallet that represented two weeks of rent and groceries. As the realization settled in that the voice on the other end was gone forever, a cold, heavy shame washed over me, heavier than the exhaustion of working three jobs, because I knew this wasn't just a mistake but a theft of the little security I had managed to scrape together.",['en'],advance fee,2024-05-12T13:27:00+00:00,513.89,25.51,53,13,6,Sunday,4,450,9,advance fee,en,Prepaid Visa/Mastercard,0
1d7d9de9-9efe-45c9-b514-df5e8afe3fbe,synth_ce5d2bf89665,unbanked,tabddpm_synthetic,"At 42, I trusted the man at the payday loan shop because he spoke my language, handing over three thousand dollars in hard-earned cash to load onto prepaid Visas he promised would move securely through his Hawala network without the banks watching us. He explained it was an informal trust system that bypassed the banks to save on fees, telling me to buy the cards at the corner kiosk and read him the PINs over the phone so the value could be instantly transferred. Instead of moving the money, he simply drained the balance instantly, leaving me with nothing but useless plastic and a high-interest payday loan to repay over the next month. Now I feel a sickening weight in my chest, realizing that not having a bank made me an easy target for a scam hidden behind a promise of community trust, stealing not just my money but my faith in our own people.",['en'],hawala,2024-04-07T02:56:00+00:00,3000.0,1500.0,60,2,0,Monday,53,1,4,hawala,en,Prepaid Visa/Mastercard,0
acaaa84c-e10a-4125-b4af-df9367e75318,synth_371f27cda13f,unbanked,tabddpm_synthetic,"Bi ọmọ ọdún ogójì tí kò ní akọọlẹ banki, mo wọlé sí ibi-iṣẹ́ awin kiakia, níbití wọ́n ti sọ fún mi láti ra kaadi idiyele kí n tó lè gba owó náà. Mo fi owó $71.94 kún kaadi náà pẹ̀lú ìgbẹ́kẹ̀lé, ṣùgbọ́n lẹ́yìn tí mo pín kóòdù náà, wọ́n ti kaadi náà mọ́ tí owó mi sì sọ̀nù láìsí ìfilọ́mú kankan. Ọkàn mi dun mi gan-an nínú ìbànújẹ́ àti àníyàn nítorí bí wọ́n ṣe lo àìní banki mi láti bá mi jẹ́ ẹ̀ṣẹ̀. Ìṣẹ̀lẹ̀ yìí ti kọ́ mi láti máa ṣọ́ra fún àwọn ẹlẹ́tan tí wọ́n ń lo àìlera wa láti jẹ́ àwùjọ, tí mo sì ń gbọ́kẹ̀le pé ìdájọ́ wá yọrí fún wọ́n.",['yo'],fake loan,2024-08-13T13:49:00+00:00,71.94,13.27,40,13,2,Wednesday,3,627,9,fake loan,yo,Cash (informal),0
f4eb1da0-ef49-488b-9aa5-7c898e7f245b,synth_33b3abe04daa,unbanked,tabddpm_synthetic,"Vì không có tài khoản ngân hàng, tôi đã vội tin vào lời hứa cho vay nhanh và ra quầy dịch vụ để nạp $241.72 vào thẻ NetSpend theo yêu cầu ""xác minh tài khoản"". Tôi đã làm theo vì nghĩ đó là cơ hội cuối cùng để có tiền trả tiền nhà, nhưng ngay khi giao dịch hoàn tất, người kia cắt đứt liên lạc và tôi hiểu mình đã sập bẫy lừa đảo. Số tiền $241.72 đó là toàn bộ số tiền dành dụm cho thuốc men và sinh hoạt phí, việc mất trắng khiến tôi đêm nào cũng trằn trọc với cảm giác tủi hổ và sợ hãi. Những người lớn tuổi và không rành về ngân hàng như chúng tôi thường là con mồi dễ dàng cho những chiêu trò lừa đảo này, nơi bọn họ lợi dụng sự thiếu hiểu biết về công nghệ để chiếm đoạt tài sản. Giờ cầm chiếc thẻ trên tay, lòng tôi lạnh buốt khi nhận ra bài học đắt giá này đã lấy đi không chỉ tiền bạc mà còn là chút niềm tin ít ỏi vào cộng đồng.",['vi'],prepaid,2024-02-21T15:56:00+00:00,241.72,18.87,58,15,5,Saturday,11,795,9,prepaid,vi,NetSpend,0
04452aed-b9a5-494c-8cb5-5b4cc5d33a51,synth_d1ccde437e27,unbanked,tabddpm_synthetic,"I stood in the fluorescent glare of the neighborhood check-cashing kiosk, counting out exactly $166.89 in crumpled bills for prepaid cards because the caller swore it was the only way to verify my identity without a bank account. The clerk didn't even blink when I scratched off the backs and read the pins, knowing full well that once those numbers left my lips, the funds would vanish into the ether like they never belonged to me. Watching that balance drop felt like a physical punch to the gut, a sobering reminder that we are being hunted in plain sight simply because we rely on cash and kiosks instead of traditional banks. Walking out into the cold air with empty pockets and a hollow chest, I realized this wasn't just a mistake but a trap set for people like us who don't have a safety net to catch us when we fall.",['en'],predatory,2024-12-18T04:08:00+00:00,3000.0,1500.0,60,4,0,Monday,90,1,35,predatory,en,Cash (informal),0
ba0b45ec-558b-4342-9313-c3eb6d61224e,synth_3ed8d04ed8c7,unbanked,tabddpm_synthetic,"Tôi đứng trước cái máy kiosk ồn ào trong tiệm tạp hóa góc phố, tin rằng chỉ cần nạp tiền vào thẻ Visa trả trước thì khoản vay trả lương ngày sẽ về tay, ai ngờ đó lại là cái bẫy tinh vi dành riêng cho những người không có tài khoản ngân hàng như tôi. Nhân viên ở đó hướng dẫn tôi quẹt thẻ để ""xác minh danh tính"" và trừ chính xác 562.73 đô la, bảo đó là phí bảo hiểm bắt buộc để hồ sơ được duyệt nhanh, nhưng số tiền tiết kiệm cả năm trời dành dụm đã biến mất chỉ sau một cú chạm mà không hề có khoản vay nào được giải ngân. Khi gọi lại thì số điện thoại đã ngừng hoạt động, tôi nhận ra mình vừa bị lột trần giữa ban ngày mà không có cách nào đòi lại công lý. Cảm giác nghẹn đắng nơi cổ họng không chỉ vì mất trắng số tiền lớn, mà còn vì sự tin tưởng ngây thơ của tôi đã bị biến thành công cụ để bọn lừa đảo vắt kiệt những người cùng cảnh ngộ đang khao khát một cơ hội.",['vi'],predatory,2024-02-09T12:59:00+00:00,562.73,28.82,48,12,2,Wednesday,5,2000,7,predatory,vi,Prepaid Visa/Mastercard,0
